timestamp	seed_index	entity	project_name	wandb_id	name	dataset	score	module	model	parameters	trainable_parameters	path	version	commit	tags
2023-09-12 20:41:54.888890+00:00	3	gladia	modelzoo	4rxeqmgd		cifar10	0.012328214012086391	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/4rxeqmgd.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,cifar10,run3
2023-09-12 21:39:50.415894+00:00	4	gladia	modelzoo	7wzzlzlm		cifar10	0.012226744554936886	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/7wzzlzlm.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,cifar10,run4
2023-09-12 22:20:54.022716+00:00	0	gladia	modelzoo	zzonnlws		cifar100	0.0124110272154212	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/zzonnlws.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,cifar100,run0
2023-09-12 23:08:14.014415+00:00	1	gladia	modelzoo	52c9tsbo		cifar100	0.012515302747488022	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/52c9tsbo.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,cifar100,run1
2023-09-12 23:48:58.145612+00:00	2	gladia	modelzoo	ubvt9wka		cifar100	0.012464663945138454	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/ubvt9wka.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,cifar100,run2
2023-09-13 00:17:47.261035+00:00	3	gladia	modelzoo	8wl87ef1		cifar100	0.012735304422676563	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/8wl87ef1.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,cifar100,run3
2023-09-13 01:16:27.572810+00:00	4	gladia	modelzoo	zhh8y6sa		cifar100	0.012368641793727875	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/zhh8y6sa.ckpt.zip	0.0.1	615d83e2cda7de04a1404bb5392755df9a57dbb6	aes,linearized_vae,cifar100,run4
2023-09-16 17:45:16.398299+00:00	0	gladia	modelzoo	obwxtanb		mnist	0.0013204441638663411	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1282289	1282289	models/checkpoints/obwxtanb.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,mnist,run0
2023-09-16 18:17:38.391417+00:00	1	gladia	modelzoo	1wwsprvz		mnist	0.0012189458357170224	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1282289	1282289	models/checkpoints/1wwsprvz.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,mnist,run1
2023-09-16 19:08:26.262786+00:00	2	gladia	modelzoo	53x2kqd0		mnist	0.0009111533290706575	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1282289	1282289	models/checkpoints/53x2kqd0.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,mnist,run2
2023-09-16 19:53:21.826890+00:00	3	gladia	modelzoo	jyf6arye		mnist	0.0008175448165275156	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1282289	1282289	models/checkpoints/jyf6arye.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,mnist,run3
2023-09-16 20:42:42.497307+00:00	4	gladia	modelzoo	ie123cwv		mnist	0.0008362098596990108	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1282289	1282289	models/checkpoints/ie123cwv.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,mnist,run4
2023-09-16 21:55:22.221384+00:00	0	gladia	modelzoo	d8kk0ruk		fashion_mnist	0.0037311420310288668	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1282289	1282289	models/checkpoints/d8kk0ruk.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,fmnist,run0
2023-09-16 23:38:01.698472+00:00	1	gladia	modelzoo	10k42qjn		fashion_mnist	0.0027013644576072693	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1282289	1282289	models/checkpoints/10k42qjn.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,fmnist,run1
2023-09-17 01:21:37.567128+00:00	2	gladia	modelzoo	5onu0q96		fashion_mnist	0.003281848505139351	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1282289	1282289	models/checkpoints/5onu0q96.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,fmnist,run2
2023-09-17 02:29:47.788810+00:00	3	gladia	modelzoo	96of25ci		fashion_mnist	0.0033495791722089052	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1282289	1282289	models/checkpoints/96of25ci.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,fmnist,run3
2023-09-17 03:27:18.996827+00:00	4	gladia	modelzoo	5rnz0biv		fashion_mnist	0.0043841577135026455	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1282289	1282289	models/checkpoints/5rnz0biv.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,fmnist,run4
2023-09-17 04:04:12.439346+00:00	0	gladia	modelzoo	g3ylqsjg		cifar10	0.0034690697211772203	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1289075	1289075	models/checkpoints/g3ylqsjg.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,cifar10,run0
2023-09-17 04:53:22.753676+00:00	1	gladia	modelzoo	nwk85tvl		cifar10	0.003074472537264228	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1289075	1289075	models/checkpoints/nwk85tvl.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,cifar10,run1
2023-09-17 05:54:48.542415+00:00	2	gladia	modelzoo	o8qscx2l		cifar10	0.0027626717928797007	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1289075	1289075	models/checkpoints/o8qscx2l.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,cifar10,run2
2023-09-17 06:49:48.320314+00:00	3	gladia	modelzoo	jwdqfauo		cifar10	0.003111566649749875	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1289075	1289075	models/checkpoints/jwdqfauo.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,cifar10,run3
2023-09-17 08:03:15.414795+00:00	4	gladia	modelzoo	klelanqu		cifar10	0.002828169846907258	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1289075	1289075	models/checkpoints/klelanqu.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,cifar10,run4
2023-09-17 08:46:58.544847+00:00	0	gladia	modelzoo	j3dvi5kp		cifar100	0.0035829825792461634	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1289075	1289075	models/checkpoints/j3dvi5kp.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,cifar100,run0
2023-09-17 09:50:47.666258+00:00	1	gladia	modelzoo	h0p60t90		cifar100	0.003317406866699457	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1289075	1289075	models/checkpoints/h0p60t90.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,cifar100,run1
2023-09-17 10:38:39.719357+00:00	2	gladia	modelzoo	iusyz1co		cifar100	0.0038288338109850883	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1289075	1289075	models/checkpoints/iusyz1co.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,cifar100,run2
2023-09-17 11:26:13.626059+00:00	3	gladia	modelzoo	fd1rgbxu		cifar100	0.003532992210239172	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1289075	1289075	models/checkpoints/fd1rgbxu.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,cifar100,run3
2023-09-17 12:19:27.871895+00:00	4	gladia	modelzoo	991dtw0q		cifar100	0.003566700266674161	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.ae.VanillaAE	1289075	1289075	models/checkpoints/991dtw0q.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_ae,cifar100,run4
2023-09-17 13:07:06.338759+00:00	0	gladia	modelzoo	3ykc0qfy		mnist	0.004555052611976862	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/3ykc0qfy.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,mnist,run0
2023-09-17 13:32:03.657565+00:00	1	gladia	modelzoo	tbzjp3x5		mnist	0.004725836217403412	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/tbzjp3x5.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,mnist,run1
2023-09-17 13:52:16.568126+00:00	2	gladia	modelzoo	w0x6gr9o		mnist	0.00479707820340991	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/w0x6gr9o.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,mnist,run2
2023-09-17 14:12:42.305226+00:00	3	gladia	modelzoo	rmjk7yix		mnist	0.0046519506722688675	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/rmjk7yix.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,mnist,run3
2023-09-17 14:33:27.991974+00:00	4	gladia	modelzoo	gh754le6		mnist	0.004665701184421778	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/gh754le6.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,mnist,run4
2023-09-17 15:26:02.628045+00:00	0	gladia	modelzoo	u5b3kwze		fashion_mnist	0.009391363710165024	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/u5b3kwze.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,fmnist,run0
2023-09-17 16:28:25.833795+00:00	1	gladia	modelzoo	mlulmzip		fashion_mnist	0.009356538765132427	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/mlulmzip.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,fmnist,run1
2023-09-17 17:34:42.504094+00:00	2	gladia	modelzoo	ycm2vub1		fashion_mnist	0.009340183809399605	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/ycm2vub1.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,fmnist,run2
2023-09-17 18:01:21.280975+00:00	3	gladia	modelzoo	smjff9yy		fashion_mnist	0.00968195591121912	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/smjff9yy.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,fmnist,run3
2023-09-17 18:53:26.252673+00:00	4	gladia	modelzoo	fzep1dfi		fashion_mnist	0.00940400455147028	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1896161	1896161	models/checkpoints/fzep1dfi.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,fmnist,run4
2023-09-17 19:47:51.444430+00:00	0	gladia	modelzoo	00mujlmk		cifar10	0.012248186394572258	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/00mujlmk.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar10,run0
2023-09-17 20:24:45.629934+00:00	1	gladia	modelzoo	vzpx2s8w		cifar10	0.012431051582098007	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/vzpx2s8w.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar10,run1
2023-09-17 21:07:39.904604+00:00	2	gladia	modelzoo	a7nj131n		cifar10	0.01225239597260952	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/a7nj131n.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar10,run2
2023-09-17 22:02:28.466891+00:00	3	gladia	modelzoo	u2dsofue		cifar10	0.012252322398126125	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/u2dsofue.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar10,run3
2023-09-17 22:39:47.658375+00:00	4	gladia	modelzoo	3nyet4hq		cifar10	0.012383278459310532	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/3nyet4hq.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar10,run4
2023-09-17 23:22:48.356023+00:00	0	gladia	modelzoo	wd5xodtx		cifar100	0.012415594421327114	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/wd5xodtx.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar100,run0
2023-09-18 00:11:32.970150+00:00	1	gladia	modelzoo	n4zapkr4		cifar100	0.012491223402321339	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/n4zapkr4.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar100,run1
2023-09-18 00:59:47.946680+00:00	2	gladia	modelzoo	452litqe		cifar100	0.012430387549102306	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/452litqe.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar100,run2
2023-09-18 01:30:44.412241+00:00	3	gladia	modelzoo	s3ko83sa		cifar100	0.0127016706392169	modelzoo.pl_modules.aes.pl_autoencoder.LightningAutoencoder	modelzoo.modules.aes.vae.VanillaVAE	1902947	1902947	models/checkpoints/s3ko83sa.ckpt.zip	0.0.1	a1f04a91689b7ba007d811214ded3651caacd370	aes,rel_linearized_vae,cifar100,run3
